Tax_per_unit_vol,GTO_per_unit_vol,segment,sub_segment,Brand,Sub_Brand,Pack_Type,province,Discount_Total,Premium,Tier 1,Tier 2,RETURNABLE
33.8801261829653,338.9274447949527,Entertainment Led,Events,JUPILER,JUPILER PILS,CAN,Hainaut,0.0,0,1,0,0
24.049999999999997,258.93333333333334,Institutional,Institutional,JUPILER,JUPILER PILS,KEG,East Flanders,0.0,0,0,1,1
21.5,349.75,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
5.126582278481013,379.9367088607595,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Flemish Brabant,0.0,0,1,0,1
24.056,261.34000000000003,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,1,0,1
24.051666666666666,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Liège,385.35,0,1,0,1
25.458333333333336,294.16666666666663,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Liège,0.0,0,0,1,1
24.051063829787235,254.97304964539006,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Liège,0.0,0,0,1,1
25.466666666666665,294.1666666666667,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,Limburg,16.12,0,0,1,1
25.333333333333336,453.3333333333333,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Walloon Brabant,11.82,0,0,1,1
21.370370370370367,349.66666666666663,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Walloon Brabant,42.48,0,0,1,1
25.380952380952383,302.8333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Walloon Brabant,28.77,0,0,1,1
25.333333333333336,294.16666666666663,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Walloon Brabant,3.22,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Walloon Brabant,33.3,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Walloon Brabant,5.62,0,0,1,1
24.049999999999997,408.29999999999995,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,KEG,Walloon Brabant,15.37,0,0,1,1
24.051578947368423,254.27999999999997,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Walloon Brabant,554.45,0,0,1,1
42.434017595307914,450.26392961876826,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,Flemish Brabant,16.37,0,0,1,0
25.5,453.3333333333333,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Flemish Brabant,12.84,0,0,1,1
25.5,302.83333333333337,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,8.32,0,0,1,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,10.26,0,0,1,1
33.4453781512605,387.47899159663865,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,21.07,0,0,1,1
24.05,265.0,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Flemish Brabant,277.09,0,0,1,1
32.074999999999996,386.79999999999995,Drink Led,Bar,LEFFE,LEFFE BLONDE,KEG,Flemish Brabant,35.47,0,0,1,1
36.05,360.95,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Flemish Brabant,32.49,0,0,1,1
34.0,454.7058823529411,Drink Led,Beer bar,CORONA,CORONA EXTRA,BOTTLE,Luxembourg,10.72,0,0,1,0
37.974683544303794,429.2405063291139,Drink Led,Beer bar,CUBANISTO,CUBANISTO RUM,BOTTLE,Luxembourg,12.64,0,0,1,0
33.924050632911396,304.43037974683546,Drink Led,Beer bar,GINETTE, GINETTE LAGER,BOTTLE,Luxembourg,3.21,0,0,1,0
25.375,453.3333333333333,Drink Led,Beer bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Luxembourg,30.8,0,0,1,1
21.366666666666667,349.65,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Luxembourg,22.08,0,0,1,1
25.333333333333332,302.8333333333333,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Luxembourg,3.02,0,0,1,1
17.333333333333336,342.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,Luxembourg,2.93,0,0,1,1
5.166666666666667,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,Luxembourg,4.88,0,0,1,1
25.5,294.16666666666663,Drink Led,Beer bar,JUPILER,JUPILER PILS,BOTTLE,Luxembourg,4.84,0,0,1,1
41.518987341772146,377.34177215189874,Drink Led,Beer bar,KWAK,KWAK,BOTTLE,Luxembourg,7.96,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,Luxembourg,8.42,0,0,1,1
33.521400778210115,388.73540856031127,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,BOTTLE,Luxembourg,42.51,0,0,1,1
33.54430379746836,389.113924050633,Drink Led,Beer bar,LEFFE,LEFFE BRUNE,BOTTLE,Luxembourg,26.6,0,0,1,1
29.49367088607595,388.1012658227848,Drink Led,Beer bar,LEFFE,LEFFE RUBY,BOTTLE,Luxembourg,-1.99,0,0,1,1
5.189873417721518,380.0,Drink Led,Beer bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Luxembourg,4.44,0,0,1,1
24.051729323308273,254.27999999999997,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Luxembourg,680.29,0,0,1,1
32.050000000000004,364.8,Drink Led,Beer bar,SCOTCH CTS,SCOTCH CTS,KEG,Luxembourg,29.94,0,0,1,1
36.050000000000004,360.95,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Luxembourg,136.48,0,0,1,1
25.333333333333336,573.3333333333334,Drink Led,Beer bar,BASS,BASS PALE ALE,BOTTLE,Hainaut,7.23,0,1,0,1
25.333333333333336,453.3333333333333,Drink Led,Beer bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Hainaut,5.65,0,1,0,1
25.333333333333336,413.8333333333333,Drink Led,Beer bar,BELLE VUE,BELLE VUE GUEUZE,BOTTLE,Hainaut,5.13,0,1,0,1
21.333333333333336,349.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Hainaut,4.33,0,1,0,1
25.333333333333336,302.83333333333337,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Hainaut,3.66,0,1,0,1
17.333333333333336,342.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,Hainaut,4.29,0,1,0,1
5.166666666666667,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,Hainaut,4.51,0,1,0,1
41.518987341772146,377.34177215189874,Drink Led,Beer bar,KWAK,KWAK,BOTTLE,Hainaut,5.84,0,1,0,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,LEFFE BRUNE,BOTTLE,Hainaut,6.18,0,1,0,1
29.375,383.25,Drink Led,Beer bar,LEFFE,LEFFE RUBY,BOTTLE,Hainaut,6.24,0,1,0,1
5.189873417721518,380.0,Drink Led,Beer bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Hainaut,6.51,0,1,0,1
41.518987341772146,417.2151898734177,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Hainaut,6.53,0,1,0,1
21.333333333333336,362.8333333333333,Drink Led,Beer bar,VIEUX TEMPS,VIEUX TEMPS REGULAR,BOTTLE,Hainaut,4.51,0,1,0,1
24.053076923076922,254.28,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Hainaut,607.8,0,1,0,1
32.06666666666667,368.73333333333335,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,KEG,Hainaut,133.32,0,1,0,1
28.066666666666666,414.45,Drink Led,Beer bar,LEFFE,LEFFE RUBY,KEG,Hainaut,51.0,0,1,0,1
32.06666666666666,364.8,Drink Led,Beer bar,SCOTCH CTS,SCOTCH CTS,KEG,Hainaut,117.12,0,1,0,1
33.888888888888886,403.7777777777778,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Antwerp,0.96,0,1,0,1
7.750000000000001,520.5,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,1.44,0,1,0,1
31.833333333333332,367.70833333333337,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Antwerp,0.0,0,1,0,1
26.05666666666667,261.34,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Antwerp,68.02,0,1,0,1
48.099999999999994,494.1333333333333,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Antwerp,0.0,0,1,0,1
34.11764705882353,354.8235294117647,Food Led,Hybrid,CORONA,CORONA EXTRA,BOTTLE,Flemish Brabant,4.09,1,0,1,0
5.7407407407407405,364.44444444444446,Food Led,Hybrid,HOEGAARDEN,"HOEGAARDEN ROSE 0,0",BOTTLE,Flemish Brabant,34.89,1,0,1,1
25.6,419.6,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Flemish Brabant,21.27,1,0,1,1
29.611111111111114,353.30555555555554,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,20.99,1,0,1,1
6.458333333333334,433.75,Food Led,Hybrid,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,25.84,1,0,1,1
33.47003154574132,387.88643533123025,Food Led,Hybrid,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,Flemish Brabant,15.17,1,0,1,1
35.2055660974067,408.3111954459203,Food Led,Hybrid,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,105.97,1,0,1,1
35.054629097182286,406.5669925244393,Food Led,Hybrid,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,111.03,1,0,1,1
29.49367088607595,388.1012658227848,Food Led,Hybrid,LEFFE,LEFFE RUBY,BOTTLE,Flemish Brabant,20.4,1,0,1,1
5.168539325842696,379.4662921348314,Food Led,Hybrid,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Flemish Brabant,47.97,1,0,1,1
45.30494821634061,455.1438434982738,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Flemish Brabant,64.08,1,0,1,1
25.305172413793105,275.5431034482759,Food Led,Hybrid,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,225.3,1,0,1,1
25.333333333333336,453.3333333333333,Drink Led,Beer bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Liège,3.85,0,1,0,1
21.333333333333336,349.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Liège,5.9,0,1,0,1
5.166666666666667,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,Liège,3.08,0,1,0,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,BOTTLE,Liège,-4.61,0,1,0,1
5.444444444444445,196.44444444444446,Drink Led,Beer bar,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,Liège,2.58,0,1,0,1
41.518987341772146,417.2151898734177,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Liège,0.0,0,1,0,1
24.05181818181818,254.28,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Liège,-449.4,0,1,0,1
32.05,364.79999999999995,Drink Led,Beer bar,SCOTCH CTS,SCOTCH CTS,KEG,Liège,19.96,0,1,0,1
34.0,454.7058823529411,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,Brussels Capital Region,0.0,0,0,0,0
21.333333333333336,349.6666666666667,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Brussels Capital Region,0.0,0,0,0,1
25.464788732394368,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Brussels Capital Region,156.71,0,0,0,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
29.49367088607595,388.1012658227848,Drink Led,Bar,LEFFE,LEFFE RUBY,BOTTLE,Brussels Capital Region,10.2,0,0,0,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
13.416666666666668,350.3333333333333,Drink Led,Bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,Brussels Capital Region,7.28,0,0,0,1
24.053684210526313,254.27999999999997,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Brussels Capital Region,293.53,0,0,0,1
45.450980392156865,479.52941176470586,Drink Led,Bar,CORONA,CORONA EXTRA,BOTTLE,Liège,24.68,0,0,1,0
50.66666666666667,906.6666666666666,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Liège,5.22,0,0,1,1
75.18987341772153,851.1392405063291,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,Liège,5.52,0,0,1,1
23.53333333333333,384.6333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Liège,44.37,0,0,1,1
27.384615384615383,326.12820512820514,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Liège,49.76,0,0,1,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Liège,17.17,0,0,1,1
25.72053872053872,297.13468013468014,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Liège,327.79,0,0,1,1
55.358649789029535,503.1223628691983,Drink Led,Bar,KWAK,KWAK,BOTTLE,Liège,16.74,0,0,1,1
38.3363471971067,444.70162748643764,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Liège,45.98,0,0,1,1
35.940325497287525,416.9077757685353,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Liège,86.19,0,0,1,1
6.487341772151898,475.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Liège,29.05,0,0,1,1
5.444444444444445,196.44444444444446,Drink Led,Bar,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,Liège,6.18,0,0,1,1
51.89873417721518,521.5189873417722,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Liège,29.1,0,0,1,1
24.248196721311476,256.36426229508197,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Liège,2679.2,0,0,1,1
32.06249999999999,302.775,Drink Led,Bar,LEFFE,FLAVOURED ALCOHOLIC,KEG,Liège,40.14,0,0,1,1
28.05,414.45,Drink Led,Bar,LEFFE,LEFFE RUBY,KEG,Liège,29.82,0,0,1,1
34.35,390.8571428571429,Drink Led,Bar,SCOTCH CTS,SCOTCH CTS,KEG,Liège,207.7,0,0,1,1
34.0,354.70588235294116,Food Led,Hybrid,CORONA,CORONA EXTRA,BOTTLE,Brussels Capital Region,11.99,0,0,0,0
25.94936708860759,378.3544303797468,Food Led,Hybrid,GINETTE,GINETTE FRUIT,BOTTLE,Brussels Capital Region,24.5,0,0,0,0
46.62921348314607,448.7359550561797,Food Led,Hybrid,GINETTE,GINETTE TRIPEL,BOTTLE,Brussels Capital Region,70.86,0,0,0,0
41.93737769080235,412.6027397260274,Food Led,Hybrid,GOOSE ISLAND,GOOSE ISLAND IPA,BOTTLE,Brussels Capital Region,38.2,0,0,0,0
50.042194092827,671.8987341772153,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN GRAND CRU,BOTTLE,Brussels Capital Region,21.01,0,0,0,1
42.85198555956679,485.48736462093865,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,Brussels Capital Region,25.17,0,0,0,1
25.8,419.6,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Brussels Capital Region,13.84,0,0,0,1
5.904761904761905,396.5714285714286,Food Led,Hybrid,JUPILER,"JUPILER 0,0",BOTTLE,Brussels Capital Region,45.41,0,0,0,1
34.97526113249038,405.585486531061,Food Led,Hybrid,LEFFE,LEFFE BLONDE,BOTTLE,Brussels Capital Region,143.94,0,0,0,1
33.54430379746835,389.1139240506329,Food Led,Hybrid,LEFFE,LEFFE BRUNE,BOTTLE,Brussels Capital Region,12.36,0,0,0,1
29.49367088607595,388.10126582278485,Food Led,Hybrid,LEFFE,LEFFE RUBY,BOTTLE,Brussels Capital Region,42.18,0,0,0,1
36.07916666666667,348.875,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN JULIUS,KEG,Brussels Capital Region,198.94,0,0,0,1
24.700000000000003,290.990990990991,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Brussels Capital Region,1006.15,0,0,0,1
24.44178861788618,258.4146341463415,Food Led,Hybrid,JUPILER,JUPILER PILS,KEG,Brussels Capital Region,3492.92,0,0,0,1
64.13125,656.0124999999999,Food Led,Hybrid,LEFFE,FLAVOURED ALCOHOLIC,KEG,Brussels Capital Region,610.42,0,0,0,1
27.485714285714284,302.8571428571429,Food Led,Hybrid,LEFFE,LEFFE,KEG,Brussels Capital Region,136.24,0,0,0,1
36.760377358490565,377.5924528301887,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Brussels Capital Region,1698.74,0,0,0,1
41.518987341772146,417.2151898734177,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Brussels Capital Region,6.53,0,0,0,1
24.05257142857143,254.27999999999997,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Brussels Capital Region,903.37,0,0,0,1
25.458333333333336,294.16666666666663,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
21.458333333333336,349.6666666666667,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Liège,11.81,0,0,1,1
25.333333333333336,294.16666666666663,Entertainment Led,Events,JUPILER,JUPILER PILS,BOTTLE,Liège,2.42,0,0,1,1
24.05333333333333,254.28,Entertainment Led,Events,JUPILER,JUPILER PILS,KEG,Liège,51.81,0,0,1,1
5.166666666666667,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,Liège,22.67,0,0,1,1
5.4074074074074066,196.44444444444443,Drink Led,Beer bar,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,Liège,36.05,0,0,1,1
24.050943396226415,254.5433962264151,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Liège,1601.31,0,0,1,1
5.166666666666667,338.5,Entertainment Led,Sports Venue,JUPILER,"JUPILER 0,0",BOTTLE,East Flanders,0.0,0,0,1,1
24.1,207.8,Entertainment Led,Sports Venue,JUPILER,JUPILER PILS,KEG,East Flanders,0.0,0,0,1,1
32.06666666666666,368.73333333333335,Entertainment Led,Sports Venue,LEFFE,LEFFE BLONDE,KEG,East Flanders,0.0,0,0,1,1
13.613913255360625,13.641691033138402,Institutional,Institutional,JUPILER,"JUPILER 0,0",CAN,Flemish Brabant,0.0,0,0,1,0
13.61386684303351,13.641644620811286,Institutional,Institutional,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,CAN,Flemish Brabant,0.0,0,0,1,0
21.886429858130715,415.40473008309607,Institutional,Institutional,PURE BLONDE,PURE BLONDE REGULAR,CAN,Flemish Brabant,0.0,0,0,1,0
5.166666666666667,347.0,Institutional,Institutional,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,0.0,0,0,1,1
5.157799819657349,395.7619477006312,Institutional,Institutional,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Flemish Brabant,0.0,0,0,1,1
13.43888888888889,350.3333333333333,Institutional,Institutional,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,Flemish Brabant,0.0,0,0,1,1
25.5,449.6666666666667,Food Led,Hybrid,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,Brussels Capital Region,29.31,0,0,0,1
25.444444444444446,302.8333333333333,Food Led,Hybrid,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Brussels Capital Region,32.85,0,0,0,1
25.5,294.16666666666663,Food Led,Hybrid,JUPILER,JUPILER PILS,BOTTLE,Brussels Capital Region,38.46,0,0,0,1
41.58227848101266,417.2151898734177,Food Led,Hybrid,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Brussels Capital Region,20.35,0,0,0,1
25.466666666666665,294.1666666666667,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,West Flanders,38.2,0,1,0,1
5.166666666666667,347.0,Entertainment Led,Events,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,0.0,0,1,0,1
24.05125,254.28,Entertainment Led,Events,JUPILER,JUPILER PILS,KEG,Antwerp,1742.64,0,1,0,1
25.46111111111111,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Liège,0.0,0,0,1,1
37.48290373487638,450.5839032088374,Entertainment Led,Events,LEFFE,LEFFE RADIEUSE,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
41.49551066217733,450.63131313131316,Entertainment Led,Events,LEFFE,LEFFE RITUEL 9?,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
33.479797979797986,486.8686868686869,Entertainment Led,Events,LEFFE,LEFFE ROYALE CASCADE IPA,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
5.1641414141414135,379.040404040404,Entertainment Led,Events,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
37.48913268474436,450.6499689505278,Entertainment Led,Events,LEFFE,LEFFE TRIPLE,BOTTLE,Brussels Capital Region,0.0,0,0,0,1
64.13818181818182,807.4,Entertainment Led,Events,LEFFE,FLAVOURED ALCOHOLIC,KEG,Brussels Capital Region,0.0,0,0,0,1
32.06898734177215,420.4,Entertainment Led,Events,LEFFE,LEFFE,KEG,Brussels Capital Region,0.0,0,0,0,1
32.06905940594059,386.8,Entertainment Led,Events,LEFFE,LEFFE BLONDE,KEG,Brussels Capital Region,0.0,0,0,0,1
32.06875,386.8,Entertainment Led,Events,LEFFE,LEFFE BRUNE,KEG,Brussels Capital Region,0.0,0,0,0,1
32.069,428.55,Entertainment Led,Events,LEFFE,LEFFE ROYALE CASCADE IPA,KEG,Brussels Capital Region,0.0,0,0,0,1
28.06,414.45,Entertainment Led,Events,LEFFE,LEFFE RUBY,KEG,Brussels Capital Region,0.0,0,0,0,1
